nodes,collective,system,bytes,avg_speedup
8,All-to-All,leonardo,8,1.0
8,All-to-All,leonardo,64,1.0
8,All-to-All,leonardo,512,1.0
8,All-to-All,leonardo,4096,1.0
8,All-to-All,leonardo,32768,1.0
8,All-to-All,leonardo,262144,1.0
8,All-to-All,leonardo,2097152,1.0
8,All-to-All,leonardo,16777216,1.0
8,All-to-All A2A-Congested,leonardo,8,0.926112085883293
8,All-to-All A2A-Congested,leonardo,64,1.059071202449077
8,All-to-All A2A-Congested,leonardo,512,1.0925153789589008
8,All-to-All A2A-Congested,leonardo,4096,0.991666621011255
8,All-to-All A2A-Congested,leonardo,32768,1.010222647915001
8,All-to-All A2A-Congested,leonardo,262144,1.0094313803027068
8,All-to-All A2A-Congested,leonardo,2097152,0.955714806862882
8,All-to-All A2A-Congested,leonardo,16777216,1.0119422093634602
8,All-to-All Inc-Congested,leonardo,8,1.0469566073539993
8,All-to-All Inc-Congested,leonardo,64,1.0997715095945646
8,All-to-All Inc-Congested,leonardo,512,1.0662560866128954
8,All-to-All Inc-Congested,leonardo,4096,1.0486832812309894
8,All-to-All Inc-Congested,leonardo,32768,1.0413398062318093
8,All-to-All Inc-Congested,leonardo,262144,1.0067796907971458
8,All-to-All Inc-Congested,leonardo,2097152,0.9208781400306593
8,All-to-All Inc-Congested,leonardo,16777216,1.0179091696424152
16,All-to-All,leonardo,8,1.0
16,All-to-All,leonardo,64,1.0
16,All-to-All,leonardo,512,1.0
16,All-to-All,leonardo,4096,1.0
16,All-to-All,leonardo,32768,1.0
16,All-to-All,leonardo,262144,1.0
16,All-to-All,leonardo,2097152,1.0
16,All-to-All,leonardo,16777216,1.0
16,All-to-All A2A-Congested,leonardo,8,1.0026780197798952
16,All-to-All A2A-Congested,leonardo,64,0.9839052728985821
16,All-to-All A2A-Congested,leonardo,512,1.0233718573006036
16,All-to-All A2A-Congested,leonardo,4096,0.9938319026271889
16,All-to-All A2A-Congested,leonardo,32768,0.9957549901693477
16,All-to-All A2A-Congested,leonardo,262144,1.0002825992773137
16,All-to-All A2A-Congested,leonardo,2097152,0.989355516888847
16,All-to-All A2A-Congested,leonardo,16777216,1.0077567163885486
16,All-to-All Inc-Congested,leonardo,8,0.7730629970083335
16,All-to-All Inc-Congested,leonardo,64,0.36417589076497137
16,All-to-All Inc-Congested,leonardo,512,0.850633879859684
16,All-to-All Inc-Congested,leonardo,4096,0.4294058388492337
16,All-to-All Inc-Congested,leonardo,32768,0.47340078519142914
16,All-to-All Inc-Congested,leonardo,262144,0.5934127655469582
16,All-to-All Inc-Congested,leonardo,2097152,0.8717073610224039
16,All-to-All Inc-Congested,leonardo,16777216,0.9747826494970819
32,All-to-All,leonardo,8,1.0
32,All-to-All,leonardo,64,1.0
32,All-to-All,leonardo,512,1.0
32,All-to-All,leonardo,4096,1.0
32,All-to-All,leonardo,32768,1.0
32,All-to-All,leonardo,262144,1.0
32,All-to-All,leonardo,2097152,1.0
32,All-to-All,leonardo,16777216,1.0
32,All-to-All A2A-Congested,leonardo,8,1.0538022989770608
32,All-to-All A2A-Congested,leonardo,64,0.8451659788974475
32,All-to-All A2A-Congested,leonardo,512,1.441076477191713
32,All-to-All A2A-Congested,leonardo,4096,1.017955823837106
32,All-to-All A2A-Congested,leonardo,32768,0.9919452455761915
32,All-to-All A2A-Congested,leonardo,262144,0.988448938764493
32,All-to-All A2A-Congested,leonardo,2097152,1.0014463722015068
32,All-to-All A2A-Congested,leonardo,16777216,0.9988595522784186
32,All-to-All Inc-Congested,leonardo,8,1.0606101383553472
32,All-to-All Inc-Congested,leonardo,64,0.1459922123580643
32,All-to-All Inc-Congested,leonardo,512,0.5494469834623671
32,All-to-All Inc-Congested,leonardo,4096,0.1302185290706949
32,All-to-All Inc-Congested,leonardo,32768,0.16576938441323058
32,All-to-All Inc-Congested,leonardo,262144,0.25928296933644646
32,All-to-All Inc-Congested,leonardo,2097152,0.5761457330833502
32,All-to-All Inc-Congested,leonardo,16777216,0.731106517134583
64,All-to-All,leonardo,8,1.0
64,All-to-All,leonardo,64,1.0
64,All-to-All,leonardo,512,1.0
64,All-to-All,leonardo,4096,1.0
64,All-to-All,leonardo,32768,1.0
64,All-to-All,leonardo,262144,1.0
64,All-to-All,leonardo,2097152,1.0
64,All-to-All,leonardo,16777216,1.0
64,All-to-All A2A-Congested,leonardo,8,1.025718954293227
64,All-to-All A2A-Congested,leonardo,64,1.012024324965781
64,All-to-All A2A-Congested,leonardo,512,0.8221086606519175
64,All-to-All A2A-Congested,leonardo,4096,0.9904367590256887
64,All-to-All A2A-Congested,leonardo,32768,0.9411214257188167
64,All-to-All A2A-Congested,leonardo,262144,0.9912922043776965
64,All-to-All A2A-Congested,leonardo,2097152,0.9868463907215458
64,All-to-All A2A-Congested,leonardo,16777216,0.9942373533982064
64,All-to-All Inc-Congested,leonardo,8,1.004614533661233
64,All-to-All Inc-Congested,leonardo,64,0.07531988170880903
64,All-to-All Inc-Congested,leonardo,512,0.16712092574113657
64,All-to-All Inc-Congested,leonardo,4096,0.06697719044897549
64,All-to-All Inc-Congested,leonardo,32768,0.11441632602030424
64,All-to-All Inc-Congested,leonardo,262144,0.17722864184147172
64,All-to-All Inc-Congested,leonardo,2097152,0.4239567308754163
64,All-to-All Inc-Congested,leonardo,16777216,0.4964463249603937
